time,x,y,z,vx,vy,vz,airspeed,Wz,CL,Phi,CL_cmd,phi_cmd,dist_to_center
40.400000000000034,436.20049807133796,536.4826031754144,482.1786543610441,0.03779597638420143,3.9539149123681354,0.5636699987252816,3.9940700466492713,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,597.83255241554
40.60000000000004,436.22705917413134,537.2594495701672,482.204111911584,0.2264918672056435,3.854615144676728,-0.3164644610228138,3.874210401433039,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,598.5180702905856
40.80000000000004,436.29280048770437,538.0402962710657,482.055390747955,0.4405592275969652,3.992296873399345,-1.1470958018419333,4.177122877888368,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,599.190159703974
41.00000000000004,436.40932568540336,538.8715829101175,481.7608730086246,0.7440052112168883,4.354122354151,-1.7466216076014311,4.750011817814303,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,599.8855111216468
41.200000000000045,436.5995944866698,539.7928643469658,481.38265714091955,1.1819913843400576,4.873188434389414,-1.9638802530178758,5.385340731830664,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,600.6297611877791
41.40000000000005,436.89083770295065,540.8206678927245,481.00690610791077,1.745924793382215,5.385762552156055,-1.7188905606321478,5.916863731047347,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,601.4261601431947
41.60000000000005,437.3007686927272,541.9320843985151,480.7233875962836,2.349006092518421,5.676631876645969,-1.0641391860284264,6.234931538748683,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,602.2468515732991
41.800000000000054,437.823856850206,543.0657780211052,480.59562544642597,2.855812410175514,5.596914597825359,-0.20480164891504138,6.286736932054768,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,603.0396083961397
42.00000000000006,438.4291999525879,544.146012772484,480.6363511745017,3.1616305971982483,5.1582542535837685,0.5758687231451318,6.077427067769057,0.0,0.8470592616160222,0.17398736523351413,0.8470592616160222,0.17398736523351413,603.7500862555927
42.20000000000006,439.0796953804902,545.1324149109896,480.7480074745816,3.3369673747074584,4.712553651532549,0.5116376899273264,5.797006667599143,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,604.3581348417717
